row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift,n
2020-06-18 18:17:15,-0.0066263312773414,0.9589252900523976,-1.7092329854029664,06,18,18,17,True,True,2
2020-06-18 18:18:15,0.0037456585312542,0.9589252900523976,-1.6573730203659909,06,18,18,18,True,True,2
2020-06-18 18:19:16,0.0037456585312542,1.0097718235327096,-1.6800103066916547,06,18,18,19,True,True,2
2020-06-18 18:20:17,0.0037456585312542,1.0097718235327096,-1.6894768082460232,06,18,18,20,True,True,2
2020-06-18 18:21:18,0.0089316534355521,0.9802626746378856,-1.7026475930173188,06,18,18,21,True,True,2
2020-06-18 18:22:19,0.0089316534355521,1.0229374438088616,-1.7516264488855735,06,18,18,22,True,True,2
2020-06-18 18:23:19,0.0193036432441478,1.0351950902728655,-1.5923422705577197,06,18,18,23,True,True,2
2020-06-18 18:24:20,0.0244896381484457,1.0565324748583536,-1.5758787895936002,06,18,18,24,True,True,2
2020-06-18 18:25:21,0.0244896381484457,0.9802626746378856,-1.435939201398586,06,18,18,25,True,True,2
2020-06-18 18:26:21,0.0348616279570414,0.9802626746378856,-1.4165946112657457,06,18,18,26,True,True,2
2020-06-18 18:27:22,0.0400476228613392,1.0143116925934517,-1.3519754484815776,06,18,18,27,True,True,2
2020-06-18 18:28:23,0.0504196126699349,1.0351950902728655,-1.4038354135185531,06,18,18,28,True,True,2
2020-06-18 18:29:23,0.0556056075742327,1.0987532571232554,-1.2507250405522436,06,18,18,29,True,True,2
2020-06-18 18:30:25,0.0711635922871263,1.0438208414882757,-1.2964112002276749,06,18,18,30,True,True,2
2020-06-18 18:31:26,0.081535582095722,1.1241765238634114,-1.2017461846839887,06,18,18,31,True,True,2
2020-06-18 18:32:27,0.0970935668086156,1.0438208414882757,-1.1630570044183084,06,18,18,32,True,True,2
2020-06-18 18:33:28,0.1022795617129135,1.0774158725377674,-1.1206635409357013,06,18,18,33,True,True,2
2020-06-18 18:34:28,0.1126515515215092,1.1709371751890552,-1.1046116469956848,06,18,18,34,True,True,2
2020-06-18 18:35:29,0.1282095362344028,1.1282624060180793,-0.9906020413191586,06,18,18,35,True,True,2
2020-06-18 18:36:30,0.1437675209472963,1.1750230573437233,-0.7893359865328001,06,18,18,36,True,True,2
2020-06-18 18:37:31,0.1593255056601899,1.1623114239736452,-0.8737113264739116,06,18,18,37,True,True,2
2020-06-18 18:38:31,0.1696974954687856,1.2848878886136827,-0.7107228649291304,06,18,18,38,True,True,2
2020-06-18 18:39:32,0.1800694852773812,1.2304094598847772,-0.6917898618203933,06,18,18,39,True,True,2
2020-06-18 18:40:33,0.1956274699902748,1.3652435709888184,-0.5810729523366909,06,18,18,40,True,True,2
2020-06-18 18:41:35,0.2215574445117641,1.3230227887239168,-0.3567580242005653,06,18,18,41,True,True,2
2020-06-18 18:42:35,0.2371154292246577,1.217243839608625,-0.3567580242005653,06,18,18,42,True,True,2
2020-06-18 18:43:36,0.2526734139375512,1.2090720752992892,-0.220111132198375,06,18,18,43,True,True,2
2020-06-18 18:44:37,0.2682313986504449,1.310311155353839,-0.1843030611014155,06,18,18,44,True,True,2
2020-06-18 18:45:38,0.2837893833633383,1.221329721763293,0.039600280010607,06,18,18,45,True,True,2
2020-06-18 18:46:39,0.3045333629805298,1.2894277576744249,0.1667806704584286,06,18,18,46,True,True,2
2020-06-18 18:47:39,0.3200913476934234,1.2090720752992892,0.277085992918028,06,18,18,47,True,True,2
2020-06-18 18:48:40,0.3460213222149126,1.246752988503449,0.2643267951708355,06,18,18,48,True,True,2
2020-06-18 18:49:41,0.3615793069278064,1.2004463240838792,0.3581686366663156,06,18,18,49,True,True,2
2020-06-18 18:50:42,0.3719512967364018,1.225415603917961,0.3910955985945542,06,18,18,50,True,True,2
2020-06-18 18:51:43,0.403067266162189,1.272176255243605,0.4104401887273944,06,18,18,51,True,True,2
2020-06-18 18:52:44,0.4238112457793804,1.191820572868469,0.3355313503406515,06,18,18,52,True,True,2
2020-06-18 18:53:45,0.4393692304922741,1.246752988503449,0.1799514552297241,06,18,18,53,True,True,2
2020-06-18 18:54:46,0.4704851999180613,1.3143970375085066,0.3128940640149875,06,18,18,54,True,True,2
2020-06-18 18:55:47,0.480857189726657,1.3316485399393267,0.3581686366663156,06,18,18,55,True,True,2
2020-06-18 18:56:47,0.4964151744395504,1.2426671063487809,0.2709121875564833,06,18,18,56,True,True,2
2020-06-18 18:57:48,0.517159154056742,1.318936906569249,0.2898451906652205,06,18,18,57,True,True,2
2020-06-18 18:58:49,0.5430891285782311,1.225415603917961,0.4264920826674108,06,18,18,58,True,True,2
2020-06-18 18:59:50,0.5638331081954225,1.2935136398290927,0.3581686366663156,06,18,18,59,True,True,2
2020-06-18 19:00:51,0.5897630827169119,1.2304094598847772,0.3910955985945542,06,18,19,00,True,True,2
2020-06-18 19:01:52,0.6053210674298054,1.3402742911547367,0.4363701712458823,06,18,19,01,True,True,2
2020-06-18 19:02:53,0.6260650470469968,1.2599186087796008,0.5306235997654654,06,18,19,02,True,True,2
2020-06-18 19:03:54,0.651995021568486,1.3865809555743065,0.4758825255597687,06,18,19,03,True,True,2
2020-06-18 19:04:54,0.6727390011856774,1.357071806679483,0.5244497944039207,06,18,19,04,True,True,2
2020-06-18 19:05:55,0.6882969858985711,1.3439061864033304,0.612529417561959,06,18,19,05,True,True,2
2020-06-18 19:06:56,0.7038549706114646,1.2848878886136827,0.8298473662883338,06,18,19,06,True,True,2
2020-06-18 19:07:58,0.729784945132954,1.2553787397188592,0.6932004742861435,06,18,19,07,True,True,2
2020-06-18 19:08:59,0.7505289247501454,1.357071806679483,0.8755335259637649,06,18,19,08,True,True,2
2020-06-18 19:10:00,0.7816448941759324,1.3611576888341506,0.777987401251358,06,18,19,10,True,True,2
2020-06-18 19:11:01,0.7920168839845281,1.3611576888341506,0.8170881685411413,06,18,19,11,True,True,2
2020-06-18 19:12:01,0.8075748686974218,1.2935136398290927,1.0023023293874835,06,18,19,12,True,True,2
2020-06-18 19:13:02,0.8231328534103153,1.2680903730889368,0.9273934910007408,06,18,19,13,True,True,2
2020-06-18 19:14:03,0.838690838123209,1.3062252731991708,0.9957169370018358,06,18,19,14,True,True,2
2020-06-18 19:15:04,0.8594348177404004,1.272176255243605,0.9175154024222693,06,18,19,15,True,True,2
2020-06-18 19:16:06,0.8749928024532939,1.225415603917961,0.8298473662883338,06,18,19,16,True,True,2
2020-06-18 19:17:07,0.8957367820704853,1.3439061864033304,1.0315250080987954,06,18,19,17,True,True,2
2020-06-18 19:18:08,0.9009227769747832,1.1750230573437233,0.849191956421174,06,18,19,18,True,True,2
2020-06-18 19:19:09,0.9164807616876768,1.213157957453957,0.9372715795792124,06,18,19,19,True,True,2
2020-06-18 19:20:10,0.9268527514962724,1.2512928575641908,0.8722408297709411,06,18,19,20,True,True,2
2020-06-18 19:21:11,0.9320387464005702,1.3357344220939946,0.8919970069278842,06,18,19,21,True,True,2
2020-06-18 19:22:12,0.947596731113464,1.221329721763293,0.8557773488068218,06,18,19,22,True,True,2
2020-06-18 19:23:13,0.9631547158263574,1.1536856727582352,0.8887043107350603,06,18,19,23,True,True,2
2020-06-18 19:24:14,0.9631547158263574,1.1831948216530592,1.0282323119059715,06,18,19,24,True,True,2
2020-06-18 19:25:14,0.9683407107306552,1.1877346907138011,0.898170812289429,06,18,19,25,True,True,2
2020-06-18 19:26:15,0.9787127005392512,1.204532206238547,1.0117688309418522,06,18,19,26,True,True,2
2020-06-18 19:27:16,0.9890846903478469,1.191820572868469,0.7224231529974553,06,18,19,27,True,True,2
2020-06-18 19:28:17,0.9890846903478469,1.2894277576744249,0.8689481335781172,06,18,19,28,True,True,2
2020-06-18 19:29:17,0.9890846903478469,1.2340413551333709,0.82655467009551,06,18,19,29,True,True,2
2020-06-18 19:30:18,0.9942706852521446,1.246752988503449,1.0739184715814023,06,18,19,30,True,True,2
2020-06-18 19:31:19,1.0046426750607402,1.2090720752992892,0.9241007948079168,06,18,19,31,True,True,2
2020-06-18 19:32:20,1.0046426750607402,1.221329721763293,0.8887043107350603,06,18,19,32,True,True,2
2020-06-18 19:33:21,1.0046426750607402,1.2426671063487809,0.943445384940757,06,18,19,33,True,True,2
2020-06-18 19:34:21,0.9942706852521446,1.149599790603567,0.9632015620977002,06,18,19,34,True,True,2
2020-06-18 19:35:22,0.9942706852521446,1.1831948216530592,0.8430181510596293,06,18,19,35,True,True,2
2020-06-18 19:36:24,0.9942706852521446,1.149599790603567,0.8430181510596293,06,18,19,36,True,True,2
2020-06-18 19:37:25,0.9942706852521446,1.1877346907138011,0.9175154024222693,06,18,19,37,True,True,2
2020-06-18 19:38:26,0.9890846903478469,1.1414280262942311,0.8948781160966051,06,18,19,38,True,True,2
2020-06-18 19:39:27,0.9890846903478469,1.1877346907138011,0.9632015620977002,06,18,19,39,True,True,2
2020-06-18 19:40:28,0.9890846903478469,1.1623114239736452,0.9010519214581498,06,18,19,40,True,True,2
2020-06-18 19:41:28,0.9683407107306552,1.1241765238634114,0.7746947050585341,06,18,19,41,True,True,2
2020-06-18 19:42:29,0.9683407107306552,1.221329721763293,0.8039173837698459,06,18,19,42,True,True,2
2020-06-18 19:43:31,0.9631547158263574,1.0942133880625131,0.8039173837698459,06,18,19,43,True,True,2
2020-06-18 19:44:32,0.9527827260177616,1.1623114239736452,0.7582312240944148,06,18,19,44,True,True,2
2020-06-18 19:45:32,0.947596731113464,1.0733299903830995,0.7388866339615746,06,18,19,45,True,True,2
2020-06-18 19:46:33,0.9320387464005702,1.1791089394983911,0.6734442971292004,06,18,19,46,True,True,2
2020-06-18 19:47:34,0.9268527514962724,1.0824097285045835,0.7355939377687508,06,18,19,47,True,True,2
2020-06-18 19:48:35,0.9164807616876768,1.1032931261839976,0.8656554373852933,06,18,19,48,True,True,2
2020-06-18 19:49:35,0.906108771879081,1.1241765238634114,0.7907465989985505,06,18,19,49,True,True,2
2020-06-18 19:50:36,0.9009227769747832,1.1877346907138011,0.9339788833863883,06,18,19,50,True,True,2
2020-06-18 19:51:37,0.8957367820704853,1.1709371751890552,1.1031411502927144,06,18,19,51,True,True,2
2020-06-18 19:52:38,0.8749928024532939,1.1877346907138011,0.8755335259637649,06,18,19,52,True,True,2
2020-06-18 19:53:38,0.8698068075489961,1.1200906417087433,1.1257784366183785,06,18,19,53,True,True,2
2020-06-18 19:54:39,0.8542488228361025,1.0860416237531774,1.040991509653164,06,18,19,54,True,True,2
2020-06-18 19:55:40,0.838690838123209,1.1282624060180793,1.086677669328595,06,18,19,55,True,True,2
2020-06-18 19:56:40,0.8283188483146132,0.9888884258532956,1.0965557579070666,06,18,19,56,True,True,2
2020-06-18 19:57:42,0.8231328534103153,1.0774158725377674,1.157882224498411,06,18,19,57,True,True,2
2020-06-18 19:58:43,0.8075748686974218,1.0143116925934517,1.1517084191368665,06,18,19,58,True,True,2
2020-06-18 19:59:43,0.7972028788888261,1.1069250214325912,0.7907465989985505,06,18,19,59,True,True,2
2020-06-18 20:00:44,0.7816448941759324,1.1831948216530592,1.252547240042097,06,18,20,00,True,True,2
2020-06-18 20:01:45,0.7764588992716347,1.166397306128313,1.2134464727523138,06,18,20,01,True,True,2
2020-06-18 20:02:46,0.760900914558741,1.1241765238634114,1.2912364203077775,06,18,20,02,True,True,2
2020-06-18 20:03:47,0.7505289247501454,1.1750230573437233,1.2558399362349209,06,18,20,03,True,True,2
2020-06-18 20:04:48,0.7349709400372518,1.166397306128313,1.109314955654259,06,18,20,04,True,True,2
2020-06-18 20:05:49,0.729784945132954,1.1328022750788214,1.03769881346034,06,18,20,05,True,True,2
2020-06-18 20:06:49,0.7142269604200603,1.1831948216530592,1.0183542233274998,06,18,20,06,True,True,2
2020-06-18 20:07:50,0.7038549706114646,1.1623114239736452,1.060336099786004,06,18,20,07,True,True,2
2020-06-18 20:08:51,0.7038549706114646,1.0824097285045835,0.8755335259637649,06,18,20,08,True,True,2
2020-06-18 20:09:51,0.6882969858985711,1.2426671063487809,0.9603204529289792,06,18,20,09,True,True,2
2020-06-18 20:10:52,0.6727390011856774,1.1414280262942311,0.8524846526139979,06,18,20,10,True,True,2
2020-06-18 20:11:53,0.657181016472784,1.0647042391676893,0.9796650430618196,06,18,20,11,True,True,2
2020-06-18 20:12:54,0.651995021568486,0.968005028173882,0.800624687577022,06,18,20,12,True,True,2
2020-06-18 20:13:55,0.6416230317598903,0.993428294914038,0.9302746001694616,06,18,20,13,True,True,2
2020-06-18 20:14:56,0.6260650470469968,0.942581761433726,0.9500307773264048,06,18,20,14,True,True,2
2020-06-18 20:15:57,0.6208790521426991,0.7814164097773805,1.0706257753885786,06,18,20,15,True,True,2
2020-06-18 20:16:58,0.6053210674298054,0.7646188942526345,1.0965557579070666,06,18,20,16,True,True,2
2020-06-18 20:17:59,0.5949490776212096,0.6502141939219329,0.9693753674592448,06,18,20,17,True,True,2
2020-06-18 20:19:00,0.5793910929083163,0.5576008650827934,1.1126076518470829,06,18,20,19,True,True,2
2020-06-18 20:20:02,0.5742050980040182,0.5911958961322852,1.0479884890629148,06,18,20,20,True,True,2
2020-06-18 20:21:03,0.5586471132911248,0.5616867472374614,0.9467380811335808,06,18,20,21,True,True,2
2020-06-18 20:22:03,0.548275123482529,0.5235518471272275,1.1286595457870991,06,18,20,22,True,True,2
2020-06-18 20:23:05,0.5430891285782311,0.6797233428167568,0.989131544616188,06,18,20,23,True,True,2
2020-06-18 20:24:06,0.5275311438653376,0.8195513098876144,1.0998484540998903,06,18,20,24,True,True,2
2020-06-18 20:25:07,0.517159154056742,0.7945820300535326,0.8784146351324857,06,18,20,25,True,True,2
2020-06-18 20:26:08,0.5119731591524439,0.984802543698628,0.9858388484233642,06,18,20,26,True,True,2
2020-06-18 20:27:09,0.4964151744395504,0.9085327434781602,0.9858388484233642,06,18,20,27,True,True,2
2020-06-18 20:28:10,0.4860431846309547,0.921244376848238,0.943445384940757,06,18,20,28,True,True,2
2020-06-18 20:29:10,0.480857189726657,0.8749377124286684,0.3581686366663156,06,18,20,29,True,True,2
2020-06-18 20:30:12,0.4704851999180613,0.942581761433726,0.5211570982110968,06,18,20,30,True,True,2
2020-06-18 20:31:13,0.4704851999180613,0.9888884258532956,0.8133838853242145,06,18,20,31,True,True,2
2020-06-18 20:32:14,0.4497412203008698,0.8999069922627501,1.3533860609473278,06,18,20,32,True,True,2
2020-06-18 20:33:15,0.4497412203008698,0.904446861323492,1.301114508886249,06,18,20,33,True,True,2
2020-06-18 20:34:15,0.4393692304922741,0.921244376848238,1.5970455792162936,06,18,20,34,True,True,2
2020-06-18 20:35:16,0.4238112457793804,0.942581761433726,1.7336924712184838,06,18,20,35,True,True,2
2020-06-18 20:36:17,0.4186252508750827,0.861772092152516,1.964592791740257,06,18,20,36,True,True,2
2020-06-18 20:37:18,0.4082532610664869,0.8871953588926722,1.7695005423154433,06,18,20,37,True,True,2
2020-06-18 20:38:19,0.4082532610664869,0.861772092152516,1.5513594195408624,06,18,20,38,True,True,2
2020-06-18 20:39:19,0.3926952763535933,0.916704507787496,1.7205216864471884,06,18,20,39,True,True,2
2020-06-18 20:40:20,0.3771372916406998,0.8195513098876144,1.5060848468895345,06,18,20,40,True,True,2
2020-06-18 20:41:22,0.3719512967364018,0.7605330120979666,1.5941644700475728,06,18,20,41,True,True,2
2020-06-18 20:42:22,0.3615793069278064,0.904446861323492,1.5579448119265102,06,18,20,42,True,True,2
2020-06-18 20:43:23,0.3615793069278064,0.8871953588926722,1.5645302043121578,06,18,20,43,True,True,2
2020-06-18 20:44:24,0.3460213222149126,0.7564471299432987,1.541892917986494,06,18,20,44,True,True,2
2020-06-18 20:45:25,0.3408353273106149,0.8454285635338445,1.5093775430823582,06,18,20,45,True,True,2
2020-06-18 20:46:26,0.3304633375020191,0.7605330120979666,1.3854898488273604,06,18,20,46,True,True,2
2020-06-18 20:47:26,0.3200913476934234,0.8831094767380042,1.6229755617347814,06,18,20,47,True,True,2
2020-06-18 20:48:27,0.3149053527891255,0.8999069922627501,1.6460244350845483,06,18,20,48,True,True,2
2020-06-18 20:49:28,0.3045333629805298,0.8281770611030244,1.704058205483069,06,18,20,49,True,True,2
2020-06-18 20:50:29,0.299347368076232,0.8917352279534142,1.6489055442532694,06,18,20,50,True,True,2
2020-06-18 20:51:30,0.299347368076232,0.7945820300535326,1.5353075256008462,06,18,20,51,True,True,2
2020-06-18 20:52:31,0.2837893833633383,0.7687047764073025,1.541892917986494,06,18,20,52,True,True,2
2020-06-18 20:53:32,0.2837893833633383,0.7687047764073025,1.5060848468895345,06,18,20,53,True,True,2
2020-06-18 20:54:33,0.2786033884590406,0.7687047764073025,1.61309747315631,06,18,20,54,True,True,2
2020-06-18 20:55:34,0.2682313986504449,0.6924349761868348,1.5484783103721416,06,18,20,55,True,True,2
2020-06-18 20:56:35,0.2578594088418491,0.8490604587824382,1.203568384173842,06,18,20,56,True,True,2
2020-06-18 20:57:36,0.2578594088418491,0.7473673918218146,0.6215843320922245,06,18,20,57,True,True,2
2020-06-18 20:58:37,0.2526734139375512,0.7814164097773805,0.0725272419388456,06,18,20,58,True,True,2
2020-06-18 20:59:38,0.2526734139375512,0.624790927181777,-0.6946709709891141,06,18,20,59,True,True,2
2020-06-18 21:00:39,0.2526734139375512,0.6207050450271091,-1.2700696306850838,06,18,21,00,True,True,2
2020-06-18 21:01:40,0.2526734139375512,0.6924349761868348,-1.8261237002482136,06,18,21,01,True,True,2
2020-06-18 21:02:41,0.2526734139375512,0.5911958961322852,-1.8911544500564847,06,18,21,02,True,True,2
2020-06-18 21:03:42,0.2526734139375512,0.4391102825974237,-1.9170844325749727,06,18,21,03,True,True,2
2020-06-18 21:04:43,0.2526734139375512,0.4854169470169934,-1.692769504438847,06,18,21,04,True,True,2
2020-06-18 21:05:44,0.2474874190332534,0.5825701449168752,-1.721992183150159,06,18,21,05,True,True,2
2020-06-18 21:06:45,0.2371154292246577,0.5616867472374614,-1.624446058437752,06,18,21,06,True,True,2
2020-06-18 21:07:46,0.2474874190332534,0.5530609960220513,-1.7516264488855735,06,18,21,07,True,True,2
2020-06-18 21:08:47,0.2371154292246577,0.578030275856133,-1.793608325344078,06,18,21,08,True,True,2
2020-06-18 21:09:48,0.2474874190332534,0.5103862268510753,-1.6573730203659909,06,18,21,09,True,True,2
2020-06-18 21:10:49,0.2474874190332534,0.4985825672931456,-1.7125256815957903,06,18,21,10,True,True,2
2020-06-18 21:11:50,0.2474874190332534,0.5185579911604111,-1.719111073981438,06,18,21,11,True,True,2
2020-06-18 21:12:50,0.2474874190332534,0.4854169470169934,-1.719111073981438,06,18,21,12,True,True,2
2020-06-18 21:13:52,0.2526734139375512,0.4431961647520916,-1.6635468257275354,06,18,21,13,True,True,2
2020-06-18 21:14:53,0.2526734139375512,0.5149260959118174,-1.6894768082460232,06,18,21,14,True,True,2
2020-06-18 21:15:54,0.2578594088418491,0.4772451827076576,-1.719111073981438,06,18,21,15,True,True,2
2020-06-18 21:16:54,0.2578594088418491,0.5403493626519733,-1.741748360307102,06,18,21,16,True,True,2
2020-06-18 21:17:56,0.2682313986504449,0.5362634804973054,-1.5824641819792478,06,18,21,17,True,True,2
2020-06-18 21:18:57,0.2837893833633383,0.5530609960220513,-1.7578002542471185,06,18,21,18,True,True,2
2020-06-18 21:19:57,0.2837893833633383,0.5067543316024815,-1.7742637352112378,06,18,21,19,True,True,2
2020-06-18 21:20:58,0.2941613731719341,0.5530609960220513,-1.7026475930173188,06,18,21,20,True,True,2
2020-06-18 21:21:59,0.299347368076232,0.5616867472374614,-1.7610929504399422,06,18,21,21,True,True,2
2020-06-18 21:23:01,0.3149053527891255,0.5911958961322852,-1.553241503267936,06,18,21,23,True,True,2
2020-06-18 21:24:01,0.3304633375020191,0.4772451827076576,-1.76767834282559,06,18,21,24,True,True,2
2020-06-18 21:25:02,0.3460213222149126,0.5280917161879696,-1.8656360545621,06,18,21,25,True,True,2
2020-06-18 21:26:03,0.3563933120235084,0.578030275856133,-1.598516075919264,06,18,21,26,True,True,2
2020-06-18 21:27:04,0.3719512967364018,0.6039075295023631,-1.6088057515218386,06,18,21,27,True,True,2
2020-06-18 21:28:05,0.3771372916406998,0.5185579911604111,-1.5404823055207435,06,18,21,28,True,True,2
2020-06-18 21:29:06,0.403067266162189,0.5149260959118174,-1.5433634146894644,06,18,21,29,True,True,2
